EDC Account,EDC Account,AE,AE,VMEU,VMEU,AEPAPT,AEPAPT,AEPIMP,AEPIMP,AEPKPT,AEPKPT,AEPOPT,AEPOPT,AETSAP,AETSAP,BC,BC,COMED,COMED,DAYEDC,DAYEDC,DOMEDC,DOMEDC,DPL,DPL,EASTON,EASTON,DLCO,DLCO,JCBGS,JCBGS,MetEd,MetEd,PE,PE,PaElec,PaElec,PEPCO,PEPCO,SMECO,SMECO,PPL,PPL,UGI-UI,UGI-UI,PSEG,PSEG,RECO,RECO,OEEDC,OEEDC,PAPWR,PAPWR,DEOEDC,DEOEDC,EKPC,EKPC
Zone,Zone,AECO,AECO,AECO,AECO,AEP,AEP,AEP,AEP,AEP,AEP,AEP,AEP,APS,APS,BGE,BGE,COMED,COMED,DAY,DAY,DOM,DOM,DPL,DPL,DPL,DPL,DUQ,DUQ,JCPL,JCPL,METED,METED,PECO,PECO,PENELEC,PENELEC,PEPCO,PEPCO,PEPCO,PEPCO,PPL,PPL,PPL,PPL,PSEG,PSEG,RECO,RECO,ATSI,ATSI,ATSI,ATSI,DEOK,DEOK,EKPC,EKPC
NERC Region,NERC Region,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,SERC,SERC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,RFC,SERC,SERC
EPT Hour Ending,GMT Hour Ending,Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh),Load with Losses  (MWh),Load without Losses  (MWh)
02/24/2018 12,02/24/2018 17,889.959000000,875.391000000,63.131000000,61.986000000,4021.168000000,3940.968000000,3046.459000000,2986.759000000,614.876000000,606.176000000,6045.290000000,5922.990000000,5591.653000000,5507.853000000,3408.921000000,3355.774000000,10858.977000000,10651.277000000,1877.000000000,1839.000000000,9714.921000000,9587.321000000,1876.287000000,1841.923000000,28.355000000,27.800000000,1424.637000000,1414.437000000,2354.185000000,2324.007000000,1765.533000000,1725.575000000,4338.044000000,4287.414000000,2025.152000000,1949.474000000,2727.996000000,2691.573000000,362.729000000,358.145000000,4531.969000000,4455.978000000,130.218000000,127.806000000,4446.801000000,4393.776000000,139.330000000,138.168000000,6994.814000000,6885.414000000,584.580000000,575.380000000,2824.667000000,2793.567000000,1326.000000000,1301.300000000
02/24/2018 13,02/24/2018 18,892.569000000,877.066000000,62.937000000,61.770000000,3975.295000000,3898.595000000,2960.832000000,2904.732000000,614.332000000,606.032000000,6000.310000000,5882.210000000,5556.514000000,5474.514000000,3383.696000000,3328.172000000,10682.362000000,10490.662000000,1843.000000000,1806.100000000,9640.591000000,9515.891000000,1846.111000000,1812.450000000,28.064000000,27.600000000,1428.315000000,1418.015000000,2353.318000000,2323.000000000,1741.713000000,1699.560000000,4343.835000000,4291.714000000,1997.061000000,1916.820000000,2697.194000000,2661.072000000,359.568000000,355.072000000,4482.103000000,4405.076000000,127.545000000,125.102000000,4441.353000000,4390.263000000,140.041000000,138.825000000,6982.468000000,6873.868000000,573.930000000,564.930000000,2800.643000000,2769.743000000,1304.000000000,1281.300000000
02/24/2018 14,02/24/2018 19,922.230000000,905.225000000,66.991000000,65.748000000,3893.997000000,3820.897000000,2941.965000000,2888.365000000,602.217000000,594.317000000,5900.198000000,5786.698000000,5410.863000000,5330.363000000,3344.268000000,3286.328000000,10576.056000000,10385.256000000,1817.000000000,1782.200000000,9533.990000000,9412.990000000,1840.328000000,1806.345000000,27.985000000,27.500000000,1400.939000000,1390.839000000,2372.897000000,2339.988000000,1709.142000000,1666.027000000,4317.840000000,4262.555000000,1956.331000000,1875.280000000,2677.447000000,2640.122000000,358.095000000,353.324000000,4428.316000000,4348.000000000,126.019000000,123.585000000,4455.946000000,4398.847000000,141.396000000,140.060000000,6875.208000000,6770.108000000,562.005000000,553.305000000,2719.639000000,2690.539000000,1272.000000000,1249.800000000
02/24/2018 15,02/24/2018 20,928.879000000,912.712000000,66.404000000,65.263000000,3789.039000000,3718.439000000,2898.391000000,2846.191000000,586.135000000,578.435000000,5726.950000000,5618.050000000,5399.372000000,5321.772000000,3304.327000000,3246.290000000,10405.897000000,10204.697000000,1776.000000000,1742.100000000,9450.367000000,9336.667000000,1824.609000000,1789.296000000,27.684000000,27.200000000,1385.196000000,1375.196000000,2344.080000000,2310.418000000,1686.880000000,1643.481000000,4264.255000000,4209.546000000,1919.877000000,1845.231000000,2635.381000000,2598.485000000,355.026000000,350.369000000,4383.573000000,4303.271000000,125.547000000,123.114000000,4473.314000000,4414.717000000,142.198000000,140.854000000,6741.648000000,6638.448000000,552.366000000,543.966000000,2681.619000000,2653.119000000,1247.000000000,1225.300000000
02/24/2018 16,02/24/2018 21,925.960000000,910.185000000,65.936000000,64.753000000,3749.141000000,3678.241000000,2871.098000000,2818.298000000,581.174000000,573.374000000,5771.924000000,5660.524000000,5417.804000000,5340.804000000,3298.372000000,3242.824000000,10300.025000000,10098.325000000,1754.000000000,1720.600000000,9338.448000000,9226.648000000,1833.212000000,1799.070000000,27.761000000,27.300000000,1365.306000000,1355.406000000,2335.516000000,2304.158000000,1683.773000000,1641.598000000,4256.897000000,4205.885000000,1928.204000000,1856.210000000,2651.891000000,2617.496000000,357.636000000,353.260000000,4382.030000000,4305.191000000,124.845000000,122.520000000,4470.091000000,4414.941000000,143.928000000,142.692000000,6676.104000000,6573.104000000,548.807000000,540.407000000,2654.650000000,2626.350000000,1235.000000000,1213.600000000
02/24/2018 17,02/24/2018 22,959.467000000,941.650000000,68.313000000,67.035000000,3766.005000000,3691.705000000,2819.408000000,2766.508000000,580.630000000,572.630000000,5772.140000000,5656.440000000,5442.811000000,5364.911000000,3362.676000000,3301.434000000,10360.101000000,10144.501000000,1774.000000000,1740.200000000,9570.219000000,9459.519000000,1867.702000000,1829.226000000,28.097000000,27.500000000,1379.626000000,1369.626000000,2403.006000000,2367.782000000,1700.257000000,1657.153000000,4313.296000000,4255.398000000,1935.646000000,1863.494000000,2632.213000000,2595.885000000,377.142000000,372.202000000,4439.717000000,4356.334000000,126.082000000,123.599000000,4560.371000000,4499.644000000,146.935000000,145.506000000,6644.355000000,6542.855000000,535.010000000,526.810000000,2677.657000000,2648.357000000,1257.000000000,1235.400000000
02/24/2018 18,02/24/2018 23,1010.980000000,991.628000000,71.116000000,69.720000000,3843.515000000,3767.615000000,2928.141000000,2872.541000000,583.838000000,575.638000000,5828.743000000,5711.143000000,5491.815000000,5412.515000000,3482.879000000,3420.386000000,10544.675000000,10327.175000000,1798.000000000,1763.700000000,10018.156000000,9900.256000000,1947.536000000,1904.852000000,29.103000000,28.500000000,1398.198000000,1387.998000000,2501.048000000,2463.403000000,1733.109000000,1687.020000000,4425.278000000,4364.611000000,1963.092000000,1895.599000000,2695.040000000,2656.642000000,397.499000000,392.126000000,4518.832000000,4433.513000000,129.573000000,126.969000000,4696.210000000,4629.753000000,153.654000000,152.182000000,6691.231000000,6587.531000000,554.340000000,545.740000000,2769.659000000,2739.259000000,1274.000000000,1252.200000000
02/24/2018 19,02/25/2018 00,1045.763000000,1025.878000000,72.996000000,71.522000000,3980.208000000,3898.608000000,3036.979000000,2977.179000000,599.502000000,590.802000000,6056.737000000,5930.337000000,5601.878000000,5517.378000000,3557.433000000,3494.352000000,10926.525000000,10712.125000000,1835.000000000,1800.300000000,10431.816000000,10304.216000000,2005.766000000,1961.652000000,29.894000000,29.200000000,1460.087000000,1449.387000000,2562.522000000,2524.796000000,1755.864000000,1709.072000000,4496.451000000,4436.677000000,2022.886000000,1954.161000000,2777.494000000,2739.473000000,415.244000000,409.850000000,4564.203000000,4479.990000000,132.125000000,129.468000000,4829.795000000,4762.859000000,158.567000000,157.038000000,6951.190000000,6837.690000000,582.473000000,572.873000000,2843.625000000,2812.525000000,1328.000000000,1305.400000000
02/24/2018 20,02/25/2018 01,1028.797000000,1010.258000000,71.985000000,70.676000000,3969.248000000,3892.348000000,3078.976000000,3021.976000000,606.763000000,598.363000000,6065.129000000,5945.629000000,5537.674000000,5452.774000000,3506.634000000,3445.132000000,10989.037000000,10768.737000000,1820.000000000,1785.700000000,10341.168000000,10218.268000000,1978.192000000,1936.565000000,29.266000000,28.700000000,1457.122000000,1446.422000000,2518.882000000,2482.886000000,1723.845000000,1678.161000000,4433.525000000,4377.362000000,1982.005000000,1917.356000000,2765.184000000,2730.290000000,411.746000000,406.909000000,4485.325000000,4405.968000000,129.956000000,127.518000000,4769.358000000,4705.989000000,155.554000000,154.171000000,6925.623000000,6816.423000000,578.178000000,568.978000000,2836.599000000,2806.099000000,1324.000000000,1301.200000000
02/24/2018 21,02/25/2018 02,1007.597000000,988.330000000,71.087000000,69.695000000,3897.674000000,3825.274000000,3035.752000000,2982.352000000,599.843000000,591.943000000,5986.840000000,5874.840000000,5458.234000000,5375.434000000,3456.705000000,3392.103000000,10858.901000000,10635.801000000,1802.000000000,1768.500000000,10057.976000000,9940.276000000,1942.994000000,1900.259000000,28.598000000,28.000000000,1433.254000000,1422.754000000,2466.807000000,2428.750000000,1688.942000000,1642.664000000,4338.087000000,4279.691000000,1941.465000000,1871.941000000,2678.291000000,2640.772000000,401.593000000,396.316000000,4381.713000000,4298.615000000,126.488000000,124.013000000,4695.228000000,4627.963000000,152.234000000,150.681000000,6819.780000000,6714.380000000,572.425000000,563.525000000,2798.596000000,2768.696000000,1297.000000000,1274.500000000
02/24/2018 22,02/25/2018 03,976.822000000,958.885000000,68.938000000,67.648000000,3782.045000000,3713.945000000,2966.242000000,2915.142000000,582.649000000,575.149000000,5851.033000000,5744.433000000,5346.539000000,5267.739000000,3327.605000000,3264.774000000,10657.956000000,10434.956000000,1734.000000000,1702.400000000,9747.975000000,9638.475000000,1876.220000000,1835.396000000,27.395000000,26.800000000,1392.847000000,1382.647000000,2375.370000000,2338.601000000,1631.007000000,1585.124000000,4171.544000000,4115.119000000,1903.882000000,1828.361000000,2629.090000000,2592.019000000,385.555000000,380.417000000,4245.818000000,4164.066000000,121.546000000,119.183000000,4578.453000000,4514.539000000,148.080000000,146.528000000,6631.603000000,6535.603000000,550.378000000,542.378000000,2739.586000000,2710.686000000,1245.000000000,1223.400000000
02/24/2018 23,02/25/2018 04,921.430000000,904.843000000,65.655000000,64.450000000,3607.347000000,3541.847000000,2836.424000000,2786.924000000,572.085000000,564.785000000,5561.954000000,5459.654000000,5144.178000000,5070.578000000,3164.258000000,3109.027000000,10242.690000000,10019.290000000,1676.000000000,1646.600000000,9268.405000000,9161.505000000,1783.746000000,1747.736000000,25.960000000,25.500000000,1342.286000000,1332.386000000,2237.406000000,2205.496000000,1556.726000000,1515.117000000,3982.391000000,3932.710000000,1812.025000000,1738.140000000,2546.506000000,2513.488000000,363.057000000,358.616000000,4039.717000000,3963.682000000,114.734000000,112.626000000,4380.452000000,4322.714000000,140.635000000,139.367000000,6372.608000000,6283.608000000,523.977000000,516.577000000,2636.568000000,2608.868000000,1207.000000000,1186.800000000
02/24/2018 24,02/25/2018 05,865.850000000,851.439000000,62.720000000,61.685000000,3431.951000000,3365.251000000,2755.805000000,2704.905000000,546.344000000,538.944000000,5322.381000000,5218.081000000,4860.486000000,4788.786000000,3011.671000000,2957.865000000,9770.802000000,9528.402000000,1586.000000000,1559.900000000,8740.097000000,8626.297000000,1692.505000000,1658.156000000,24.369000000,23.900000000,1289.394000000,1279.794000000,2098.146000000,2066.881000000,1465.944000000,1426.468000000,3787.228000000,3736.738000000,1735.037000000,1656.793000000,2401.264000000,2368.895000000,340.309000000,336.047000000,3858.999000000,3780.811000000,107.331000000,105.286000000,4177.399000000,4120.901000000,130.736000000,129.428000000,6088.320000000,6008.020000000,508.652000000,502.152000000,2532.350000000,2506.550000000,1080.000000000,1063.100000000
02/25/2018 01,02/25/2018 06,823.806000000,808.822000000,60.045000000,58.887000000,3270.754000000,3205.054000000,2622.170000000,2570.870000000,514.070000000,506.970000000,5052.799000000,4950.599000000,4749.045000000,4680.245000000,2849.606000000,2796.768000000,9383.482000000,9141.782000000,1515.000000000,1491.800000000,8279.410000000,8164.110000000,1621.781000000,1588.909000000,23.177000000,22.700000000,1230.815000000,1221.715000000,1974.801000000,1940.736000000,1404.185000000,1361.073000000,3615.351000000,3563.971000000,1661.613000000,1577.037000000,2322.740000000,2293.021000000,321.768000000,317.813000000,3661.101000000,3577.472000000,101.125000000,99.154000000,3976.153000000,3917.521000000,122.115000000,120.883000000,5871.984000000,5796.284000000,483.358000000,477.258000000,2413.795000000,2391.295000000,1044.000000000,1029.600000000
02/25/2018 02,02/25/2018 07,797.088000000,780.971000000,58.014000000,56.774000000,3160.015000000,3097.115000000,2534.828000000,2486.928000000,506.387000000,499.587000000,4940.987000000,4841.787000000,4561.155000000,4494.055000000,2757.112000000,2703.056000000,9052.703000000,8817.803000000,1461.000000000,1439.100000000,8033.759000000,7922.359000000,1578.702000000,1544.811000000,22.812000000,22.300000000,1193.393000000,1184.593000000,1893.961000000,1856.837000000,1363.431000000,1319.244000000,3495.874000000,3439.743000000,1652.562000000,1557.184000000,2240.458000000,2207.909000000,308.750000000,304.477000000,3588.245000000,3499.954000000,98.736000000,96.717000000,3843.214000000,3783.451000000,117.397000000,116.005000000,5727.267000000,5653.867000000,469.912000000,464.012000000,2327.560000000,2305.860000000,993.000000000,979.200000000
02/25/2018 03,02/25/2018 08,779.420000000,762.923000000,56.974000000,55.697000000,3156.780000000,3094.480000000,2471.724000000,2424.924000000,501.897000000,495.197000000,4794.598000000,4697.498000000,4515.293000000,4452.793000000,2706.809000000,2653.084000000,8895.887000000,8667.987000000,1428.000000000,1407.500000000,7907.652000000,7792.052000000,1559.201000000,1524.503000000,22.730000000,22.200000000,1176.506000000,1167.806000000,1851.946000000,1814.282000000,1354.486000000,1312.362000000,3439.180000000,3381.134000000,1623.795000000,1531.343000000,2151.813000000,2118.511000000,303.720000000,299.243000000,3542.871000000,3453.175000000,97.070000000,94.986000000,3755.642000000,3694.590000000,114.655000000,113.193000000,5574.585000000,5506.185000000,452.141000000,446.641000000,2246.850000000,2226.450000000,968.000000000,954.700000000
02/25/2018 04,02/25/2018 09,771.565000000,755.478000000,56.804000000,55.638000000,3159.254000000,3096.854000000,2454.649000000,2407.649000000,506.543000000,499.843000000,4704.244000000,4608.044000000,4443.210000000,4380.210000000,2678.335000000,2625.852000000,8886.210000000,8656.810000000,1406.000000000,1386.300000000,7841.756000000,7721.956000000,1552.261000000,1517.696000000,22.827000000,22.300000000,1157.422000000,1148.822000000,1838.780000000,1801.961000000,1342.846000000,1302.568000000,3410.774000000,3353.794000000,1615.758000000,1522.461000000,2130.914000000,2098.685000000,301.186000000,296.785000000,3540.177000000,3451.908000000,96.464000000,94.403000000,3717.852000000,3658.713000000,113.447000000,112.017000000,5484.495000000,5418.395000000,461.861000000,456.461000000,2223.691000000,2203.891000000,949.000000000,935.000000000
02/25/2018 05,02/25/2018 10,770.893000000,755.234000000,56.878000000,55.650000000,3147.783000000,3084.983000000,2475.162000000,2426.562000000,519.984000000,513.184000000,4658.626000000,4562.526000000,4478.397000000,4418.597000000,2693.325000000,2643.914000000,8902.433000000,8671.233000000,1401.000000000,1380.800000000,7905.274000000,7786.374000000,1568.365000000,1533.801000000,23.014000000,22.500000000,1146.437000000,1137.937000000,1865.047000000,1828.428000000,1349.554000000,1310.922000000,3439.851000000,3384.608000000,1608.132000000,1528.698000000,2163.368000000,2131.678000000,306.266000000,302.022000000,3562.637000000,3476.053000000,97.224000000,95.221000000,3726.269000000,3666.366000000,114.324000000,112.962000000,5424.907000000,5361.307000000,460.951000000,455.651000000,2210.844000000,2190.544000000,935.000000000,919.800000000
02/25/2018 06,02/25/2018 11,791.871000000,777.142000000,57.781000000,56.675000000,3231.341000000,3165.341000000,2485.755000000,2437.555000000,523.806000000,516.806000000,4704.215000000,4605.315000000,4532.955000000,4473.955000000,2762.961000000,2711.386000000,8990.345000000,8758.545000000,1421.000000000,1399.900000000,8121.134000000,8002.334000000,1602.574000000,1567.452000000,24.010000000,23.500000000,1170.162000000,1161.362000000,1909.074000000,1874.770000000,1386.609000000,1345.977000000,3530.487000000,3475.996000000,1628.489000000,1555.140000000,2164.422000000,2134.084000000,319.002000000,314.811000000,3667.181000000,3580.894000000,100.330000000,98.352000000,3793.617000000,3736.624000000,116.898000000,115.575000000,5476.166000000,5412.066000000,445.756000000,440.356000000,2229.897000000,2209.297000000,981.000000000,964.800000000
02/25/2018 07,02/25/2018 12,816.862000000,802.148000000,59.206000000,58.105000000,3313.313000000,3249.913000000,2612.194000000,2564.694000000,523.817000000,517.117000000,4831.613000000,4736.913000000,4702.095000000,4646.295000000,2877.563000000,2824.707000000,9130.665000000,8904.665000000,1493.000000000,1470.400000000,8397.844000000,8294.044000000,1674.262000000,1638.091000000,25.012000000,24.500000000,1195.033000000,1186.033000000,1990.320000000,1959.374000000,1454.174000000,1415.066000000,3635.458000000,3580.687000000,1692.179000000,1619.156000000,2271.315000000,2239.590000000,338.758000000,334.191000000,3847.374000000,3760.909000000,105.464000000,103.371000000,3900.785000000,3847.068000000,120.796000000,119.474000000,5658.692000000,5591.292000000,445.272000000,439.972000000,2276.777000000,2255.677000000,1021.000000000,1003.600000000
02/25/2018 08,02/25/2018 13,850.314000000,835.754000000,60.140000000,59.090000000,3460.100000000,3396.400000000,2657.945000000,2610.845000000,527.070000000,520.370000000,4996.734000000,4902.334000000,4813.752000000,4755.552000000,2983.211000000,2933.700000000,9326.713000000,9109.413000000,1566.000000000,1541.600000000,8742.989000000,8641.489000000,1743.046000000,1706.810000000,26.397000000,25.900000000,1215.554000000,1206.554000000,2080.494000000,2049.134000000,1537.262000000,1498.865000000,3776.032000000,3723.491000000,1748.737000000,1672.858000000,2318.003000000,2284.567000000,362.200000000,357.291000000,4043.095000000,3959.557000000,110.752000000,108.624000000,3961.345000000,3908.218000000,124.138000000,122.810000000,5729.659000000,5660.159000000,481.767000000,476.067000000,2376.397000000,2354.197000000,1119.000000000,1101.200000000
02/25/2018 09,02/25/2018 14,885.468000000,870.000000000,62.915000000,61.777000000,3646.859000000,3577.859000000,2746.310000000,2695.210000000,549.530000000,542.330000000,5225.719000000,5124.919000000,5002.279000000,4939.079000000,3163.166000000,3110.731000000,9409.292000000,9189.392000000,1644.000000000,1617.800000000,9159.065000000,9046.365000000,1827.233000000,1790.304000000,27.794000000,27.200000000,1258.318000000,1249.018000000,2227.016000000,2194.702000000,1613.039000000,1574.502000000,3987.589000000,3935.311000000,1827.312000000,1750.383000000,2452.998000000,2417.810000000,387.001000000,381.805000000,4254.981000000,4172.340000000,117.331000000,115.014000000,4136.873000000,4084.155000000,131.011000000,129.698000000,5922.232000000,5848.532000000,493.669000000,487.569000000,2510.057000000,2486.457000000,1223.000000000,1202.900000000
